num_envs,num_actors,num_dofs,num_bodies,energy,env
2048,1,12,13,0.0003817497945,AnymalTerrain
4096,1,12,13,0.0004677507224,AnymalTerrain
8192,1,12,13,0.001017616967,AnymalTerrain
16384,1,12,13,0.002565986787,AnymalTerrain
2048,1,8,9,0.0001209753304,Ant
4096,1,8,9,0.0001294436147,Ant
8192,1,8,9,0.0001418125189,Ant
16384,1,8,9,0.0001572391667,Ant
32768,1,8,9,0.0002161332632,Ant
2048,2,6,8,0.0000987,BallBalance
4096,2,6,8,0.0001175213627,BallBalance
8192,2,6,8,0.0001502634406,BallBalance
16384,2,6,8,0.000229568808,BallBalance
32768,2,6,8,0.0003756558443,BallBalance
2048,1,2,3,0.000079,Cartpole
4096,1,2,3,0.000092,Cartpole
8192,1,2,3,0.0001167468298,Cartpole
16384,1,2,3,0.0001611381865,Cartpole
32768,1,2,3,0.0002582765423,Cartpole
2048,1,21,16,0.003868822752,Humanoid
4096,1,21,16,0.006349597219,Humanoid
8192,1,21,16,0.01232161794,Humanoid
16384,1,21,16,0.03290120102,Humanoid
32768,1,21,16,0.06012731835,Humanoid
2048,2,4,6,0.002092093723,Ingenuity
4096,2,4,6,0.003204753741,Ingenuity
8192,2,4,6,0.006043724689,Ingenuity
16384,2,4,6,0.01135566594,Ingenuity
32768,2,4,6,0.02227373445,Ingenuity
2048,1,8,9,0.001193886002,Quadcopter
4096,1,8,9,0.001529683187,Quadcopter
8192,1,8,9,0.002910395886,Quadcopter
16384,1,8,9,0.005829718825,Quadcopter
32768,1,8,9,0.01197022852,Quadcopter
2048,5,9,28,0.005702185728,Trifinger
4096,5,9,28,0.007384075172,Trifinger
8192,5,9,28,0.01322325049,Trifinger
16384,5,9,28,0.01817266893,Trifinger
